parameter,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
7039,z_subj(69).s3m7_usuario3,0.4976378578098147,0.007712721602316891,0.47629448798799817,0.4968368245009222,0.5000503287771906,0.5024382284683774,0.5055893023571578,0.0004910913458312273
7040,z_subj(69).s3m7_usuario4,0.497700669530744,0.007580696393573099,0.47630505142754953,0.49692357008244203,0.5003513495487654,0.5023921244061489,0.5054411511724637,0.00048301043748241675
7041,z_subj(69).s3m7_usuario5,0.4976991125024324,0.007567573085790659,0.4768679143352637,0.49718417832628875,0.5002295308017407,0.5024356834043596,0.5050021900483258,0.0004955307294181767
7042,z_subj(69).s3m7_usuario6,0.4975992762975597,0.00771689131764528,0.47553673606667557,0.49684067987307107,0.5001252079687857,0.5024073648337594,0.5057315417037861,0.0004987477486915074
7043,z_subj(69).s3m7_usuario7,0.497794861919174,0.007640618337249616,0.4762744615370254,0.49701088583764513,0.5001034911316564,0.5024557329462896,0.506098581109105,0.0004939703384105136
7044,z_subj(69).s3m7_usuario8,0.49771010438417884,0.0076903215114417335,0.4762153394491105,0.4970936784516115,0.5000819490442708,0.5023899069470995,0.5058079724660759,0.0005006310821638919
7045,z_subj(69).s3m7_usuario9,0.4977383724462481,0.0074968059815720585,0.4763583212507658,0.49707600931718465,0.500111627974466,0.5024041206802812,0.5051711585293597,0.0004804330482090011
7046,z_subj(70).s3m7_usuario1,0.5135664407478315,0.011196381071849063,0.49983576628167115,0.5046229114021434,0.5104047557378265,0.5214957172321867,0.539950588550767,0.000862771432904578
7047,z_subj(70).s3m7_usuario10,0.5135495286546703,0.01125030354068144,0.500238912881846,0.5043726269297071,0.5102822536221956,0.5214624607052591,0.5404357461214016,0.0008616754836525021
7048,z_subj(70).s3m7_usuario11,0.5134970193323389,0.01121230647327448,0.5000588286596828,0.5044822460671992,0.5101923539598645,0.5212450795391512,0.5408290889409626,0.000862558733049187
7049,z_subj(70).s3m7_usuario12,0.5135131695988746,0.011264924170120058,0.4999339473197664,0.5045157753302505,0.5100466245776671,0.5213565576453552,0.5399450200914093,0.0008676360953510631
7050,z_subj(70).s3m7_usuario13,0.5135281033897783,0.011176961180772604,0.4999313064852641,0.5045195303196635,0.5103952099915443,0.5215313749559993,0.540100646746929,0.0008543265200387891
7051,z_subj(70).s3m7_usuario14,0.5134820754789006,0.011159192400119103,0.4998390540988563,0.5045940747698906,0.5101495298110492,0.5210133109088445,0.5405184148278573,0.0008522242986600459
7052,z_subj(70).s3m7_usuario15,0.513505803316134,0.011332608382043745,0.4996981658956359,0.5046545336673094,0.5101489184281817,0.5210959514163767,0.5419794861826281,0.0008611267971081269
7053,z_subj(70).s3m7_usuario16,0.5135228902297333,0.01127516629977858,0.5000576489022919,0.5045418876456996,0.5101023247837565,0.5210879069792016,0.5406396414238777,0.0008586299802338735
7054,z_subj(70).s3m7_usuario17,0.5135384041780375,0.011228091723840128,0.5001696721341629,0.5048580074292681,0.5100170967774857,0.5210283642032018,0.5407264254514387,0.0008558464248507407
7055,z_subj(70).s3m7_usuario18,0.5136217501180358,0.011190668129926517,0.4997390222356497,0.504721960718634,0.5101196891096209,0.521378770907392,0.5396778805078067,0.0008639115976612604
7056,z_subj(70).s3m7_usuario2,0.5135852303986265,0.01129852289922066,0.4999623617808762,0.5044530843728053,0.5104237712290846,0.521289608691863,0.540287053043669,0.0008702786133780253
7057,z_subj(70).s3m7_usuario3,0.5135170317673134,0.011195110819668229,0.5001382949590027,0.5047087203083523,0.5101305205668921,0.5217158192263645,0.5395461918302504,0.0008658774461790017
7058,z_subj(70).s3m7_usuario4,0.5135893641279774,0.01122427874079751,0.5000652371765276,0.5047516656878311,0.5098616824893586,0.5219967008598919,0.5405500079248163,0.0008564724835863922
7059,z_subj(70).s3m7_usuario5,0.5135932336901396,0.011259514558440447,0.49996301542051014,0.5044962433706952,0.5104414926250512,0.5208770388386207,0.5403795694937811,0.0008499439613209389
7060,z_subj(70).s3m7_usuario6,0.5135277394533245,0.011242404260301386,0.5000576427014894,0.5047549861901893,0.5100096415102532,0.5211426777776331,0.5412223659264674,0.0008445102915871354
7061,z_subj(70).s3m7_usuario7,0.5135969267711402,0.011303693134556436,0.5000125826019931,0.5046221461518856,0.5100558450018605,0.5211262294652763,0.5406463259209356,0.0008604102506420908
7062,z_subj(70).s3m7_usuario8,0.5136822879031,0.011341099785539077,0.5000756173628373,0.50465686306276,0.5099305105297763,0.5213649595186665,0.5406931419027574,0.0008730773842516396
7063,z_subj(70).s3m7_usuario9,0.5136026270202847,0.011250233657256966,0.5001182702480313,0.5045200951356237,0.5101450754880852,0.5215090723839371,0.5407813277130179,0.0008525964908992732
7064,z_subj(71).s3m7_usuario1,0.49481117941762764,0.005173543491955256,0.48333365041130466,0.49178480211785747,0.49510817338691876,0.49857728774416465,0.5036550789301745,0.0004772793448378422
7065,z_subj(71).s3m7_usuario10,0.4948052191939972,0.005163965560083661,0.48361340254714036,0.4918196026581089,0.49533354891283937,0.49883455968729457,0.5033605675813961,0.0004812246279365734
7066,z_subj(71).s3m7_usuario11,0.49480226080350576,0.005123315817136136,0.48358936166903826,0.491757528806165,0.4950184925329137,0.49868206697504736,0.5035049638685821,0.0004790997055435845
7067,z_subj(71).s3m7_usuario12,0.49476148129908953,0.00519457691305274,0.4836903039134849,0.4915162481253015,0.49514272995423936,0.49876191884402776,0.5038291569521155,0.00048170455336806037
7068,z_subj(71).s3m7_usuario13,0.4948490212984818,0.005258503700485884,0.48324166655673156,0.49162553108040324,0.4952499510849964,0.4986603421119939,0.5035719531526655,0.0004831015933368589
7069,z_subj(71).s3m7_usuario14,0.4948620335363082,0.005077900958773133,0.4841241896752652,0.4918469477363479,0.4951307078946468,0.49862073562395465,0.5039433019868329,0.0004650501050591508
7070,z_subj(71).s3m7_usuario15,0.4948542078559851,0.005097804090405738,0.48399698718069206,0.491841310873165,0.49510922990909545,0.4987383306282506,0.5037544285928752,0.0004721969292043815
7071,z_subj(71).s3m7_usuario16,0.49490251273906105,0.00502963730254438,0.48431079707804914,0.4917155613802998,0.49515571949014997,0.4985904819806554,0.5036186033025739,0.00046329501480148194
7072,z_subj(71).s3m7_usuario17,0.49482358318149294,0.005149780963780532,0.48399516504451756,0.49182145512349307,0.4950213922799093,0.4988095256330779,0.5039586326396415,0.0004680931778976999
7073,z_subj(71).s3m7_usuario18,0.49475416228739383,0.0051945410173065325,0.48330308741022265,0.49166832031949953,0.49508690547686357,0.49860302232299264,0.5034927408781792,0.0004822376032230056
7074,z_subj(71).s3m7_usuario2,0.4947925194626391,0.005108131310803008,0.4841319156771373,0.4917172220200328,0.4948974974967383,0.49876725054487947,0.5037225824797634,0.0004704237152185881
7075,z_subj(71).s3m7_usuario3,0.49489745116797496,0.005226320155462,0.48380616521509007,0.49183278562242994,0.49519896992860624,0.4988191012017752,0.5034718521515044,0.00047686093721235716
7076,z_subj(71).s3m7_usuario4,0.4948029412958099,0.005071622826159192,0.48409659584043246,0.4917317151248022,0.49509999932042315,0.498447521310584,0.50363299235279,0.0004647163697059889
7077,z_subj(71).s3m7_usuario5,0.49473256628497425,0.0052068343841073774,0.48315274408624076,0.4916024533116764,0.49504402769647843,0.49878828834845046,0.503648887637644,0.0004846050618592253
7078,z_subj(71).s3m7_usuario6,0.4949423371238565,0.005199683243529145,0.4835960691199606,0.49170111173183845,0.4954331039548857,0.49878913651400264,0.5036408473928012,0.00048069133835728555
7079,z_subj(71).s3m7_usuario7,0.49481737755610483,0.00519447074182858,0.48384115243586895,0.49161328545923794,0.4951436059070178,0.4986979180836651,0.5038399298880243,0.0004765264453890302
7080,z_subj(71).s3m7_usuario8,0.49489919247018377,0.005155945661379874,0.4838608440489305,0.49198231755614935,0.49509556916543335,0.4987009841235933,0.5037182571779467,0.0004756093901875097
7081,z_subj(71).s3m7_usuario9,0.4947745744031148,0.005111524277124499,0.48395560635951124,0.4918195874550745,0.495034422111381,0.49854991264398185,0.5034933285207426,0.0004735896283134844
7082,z_subj(72).s3m7_usuario1,0.4946356144666855,0.004903941738679526,0.48397210975692084,0.49117081182918343,0.49536914986018843,0.49856897092455027,0.5022107606682923,0.0004212575788680545
7083,z_subj(72).s3m7_usuario10,0.4947699707042508,0.004970967865831524,0.4842585831465017,0.49150449330747464,0.49549367821925083,0.49854800198888016,0.5023493326145358,0.0004211940354853787
7084,z_subj(72).s3m7_usuario11,0.49457133805122083,0.004933226000434014,0.4843077434595122,0.49119187119996793,0.4955258625927412,0.4984418965692617,0.5021487289905219,0.00042686437578969016
7085,z_subj(72).s3m7_usuario12,0.49467234166740864,0.004951536186261441,0.483755331658009,0.4912764329792879,0.4954201408575675,0.49848769559950346,0.5022780431393388,0.00042173902400237585
7086,z_subj(72).s3m7_usuario13,0.494710959754472,0.004944843074714822,0.483838558534496,0.49142345256278275,0.4956362465162629,0.49841544244961883,0.5025476791548033,0.00042262390715814646
7087,z_subj(72).s3m7_usuario14,0.49469834718293976,0.004946546375063845,0.48420928495891513,0.4914082654434918,0.49566725961349334,0.49837770713670543,0.5026087391977679,0.0004282597599671219
7088,z_subj(72).s3m7_usuario15,0.4947835431378076,0.004920796474549254,0.48447962315590376,0.4911398586056446,0.495518319582526,0.4985264500252693,0.5029209333327127,0.0004199485238349025
7089,z_subj(72).s3m7_usuario16,0.494709383776395,0.005012097775140118,0.48423178862527033,0.4914134048867192,0.49569535087852834,0.49851099169912194,0.5023979611800521,0.0004274843210681373
7090,z_subj(72).s3m7_usuario17,0.49459249819126583,0.005047832218257194,0.48431363300737673,0.4911146199143848,0.49536535980648233,0.49836818770554386,0.5025235093238857,0.00043081802299713677
7091,z_subj(72).s3m7_usuario18,0.49468788083840004,0.004996585858985172,0.4842119055111804,0.4913764816829574,0.4955787104599949,0.49859757205729527,0.5023683504127199,0.00042558924792125957
7092,z_subj(72).s3m7_usuario2,0.4947141421543029,0.004996118778645371,0.48434296587734,0.49124141355619233,0.4954132538533992,0.49857717968367754,0.5025305063782453,0.0004355566615132942
7093,z_subj(72).s3m7_usuario3,0.49476653081132255,0.0049139345913899206,0.4844638493038404,0.49110031914670244,0.49558962033287063,0.49860283923041504,0.5024931992864538,0.0004279905461608023
7094,z_subj(72).s3m7_usuario4,0.49467697950262796,0.005024920769922953,0.4835600550564009,0.49120898732089385,0.49539240732635875,0.49872541053142294,0.5023989844516807,0.00042117141643366
7095,z_subj(72).s3m7_usuario5,0.4947131719531092,0.004953212632839514,0.4843454246865536,0.4911420591442448,0.49558265321403044,0.4985978548859216,0.5022812594270887,0.0004271295700266426
7096,z_subj(72).s3m7_usuario6,0.4947911529998831,0.004936216776812827,0.4846847783999451,0.491122694403916,0.49561275056637705,0.49857969164874366,0.5025241585333864,0.0004257704086233405
7097,z_subj(72).s3m7_usuario7,0.49461433558015794,0.004967282730476539,0.4838720227176663,0.4912390176194555,0.49565280218166313,0.49852964497356744,0.5020720080703879,0.00042095581724216574
7098,z_subj(72).s3m7_usuario8,0.49474902405019183,0.0049184054384762005,0.4840609724347823,0.4915173095840709,0.49549975350051123,0.49853807259756966,0.5026613957191357,0.00041826326736502594
7099,z_subj(72).s3m7_usuario9,0.4947636777581433,0.004974837316217789,0.48391584277174937,0.4915380948240857,0.495616237670423,0.4983917336747642,0.5025832130476949,0.00042384386899482746
7100,z_subj(73).s3m7_usuario1,0.4921238354911057,0.005833449876505394,0.4798421311979438,0.48767925885350316,0.49357230525859985,0.49663841792362734,0.5006012887164899,0.0005546469033319464
7101,z_subj(73).s3m7_usuario10,0.49225563888096574,0.005676869344134417,0.48023316171334424,0.48844826420409315,0.49340537296724885,0.4969079723423694,0.49995138352353946,0.0005477978006439135
7102,z_subj(73).s3m7_usuario11,0.4923817569979747,0.00566961129117193,0.4802093483055552,0.4884759099027821,0.4937129554825311,0.4968513630941448,0.5001627096757209,0.0005380081485025301
7103,z_subj(73).s3m7_usuario12,0.4922235001124788,0.005729124071225464,0.48006805674387304,0.48825090806407684,0.49338833504293617,0.4967217065401795,0.5006393799967812,0.0005448770463229167
7104,z_subj(73).s3m7_usuario13,0.49225074531848684,0.005732315263296128,0.4794639579947286,0.4879562361904211,0.4935053159669891,0.4967490578177646,0.5003105578354999,0.0005455986537257169
7105,z_subj(73).s3m7_usuario14,0.49221790610675686,0.005882979444239683,0.47977775635530995,0.4881579872256717,0.49372243352864975,0.4968667196568776,0.5004588406964839,0.0005634354869428776
7106,z_subj(73).s3m7_usuario15,0.4921893269335627,0.005733179697516366,0.480174734027706,0.4879301642270646,0.49363037784774905,0.4966395815786963,0.5001579482717045,0.0005474808963896258
7107,z_subj(73).s3m7_usuario16,0.4922148674140706,0.005880905625627214,0.4794309926603293,0.48808960882019475,0.4938685290363767,0.49663831300397443,0.5004580372896632,0.0005639963544854492
7108,z_subj(73).s3m7_usuario17,0.4923134526135911,0.005713019247910904,0.47980923613729964,0.488529184609405,0.4934438202144338,0.49693983803403363,0.5001264623820386,0.0005366184550999864
7109,z_subj(73).s3m7_usuario18,0.49223881473453396,0.0057280287403449716,0.47963551488159933,0.48821958628529705,0.4936135924276596,0.49671993657107616,0.5003148655822031,0.0005440087738796588
7110,z_subj(73).s3m7_usuario2,0.4921927258034597,0.005797282976758803,0.47985166645537974,0.4882287738913807,0.4935019767891174,0.4966341944008573,0.50020497789574,0.0005538893225742142
7111,z_subj(73).s3m7_usuario3,0.49226546077725014,0.005699892658727708,0.4797503431473111,0.48857783421494494,0.4935106582354128,0.4967016117282478,0.5004351520838326,0.0005384334274252241
7112,z_subj(73).s3m7_usuario4,0.4923366069727331,0.005611452220725984,0.48004085924137974,0.48851021363223274,0.4936708108740343,0.4969136337146532,0.5003240588303088,0.0005315740384642058
7113,z_subj(73).s3m7_usuario5,0.4921783431952875,0.00574105540939486,0.479510758969339,0.48828277212847054,0.4935524096082693,0.4968543217322103,0.5000234089996674,0.0005460976306408729
7114,z_subj(73).s3m7_usuario6,0.4922435158197137,0.005684883911790363,0.4802180811118101,0.4883718190261629,0.4935921338097935,0.49665319455688506,0.5004167391308836,0.0005423225442609035
7115,z_subj(73).s3m7_usuario7,0.492285692664885,0.005778377804675083,0.4797090841767872,0.4880148291680613,0.4936457729666834,0.4967753759626236,0.5004865359209434,0.0005524237698833049
7116,z_subj(73).s3m7_usuario8,0.4921976108998116,0.005728149863155444,0.4798332439198302,0.4881927118287905,0.4935456807098504,0.4968454972582489,0.4998429158105653,0.000548193120580948
7117,z_subj(73).s3m7_usuario9,0.492118871225503,0.0057728595567932426,0.4801836199041009,0.4880634643172462,0.4936439910306568,0.49665249332660044,0.500094488930946,0.0005517687232052253
7118,z_subj(74).s3m7_usuario1,0.49461333931816426,0.004815970638676495,0.4834655252993352,0.4911863941643561,0.4956657928087285,0.49810229714793897,0.5015337241624827,0.00036521730374574783
7119,z_subj(74).s3m7_usuario10,0.4947039101812402,0.004692000283909069,0.48428477751778026,0.49123065973374197,0.4958372542895703,0.4980911873701652,0.5016490976031374,0.00035356354562117453
7120,z_subj(74).s3m7_usuario11,0.4947741019738462,0.0048363749900338275,0.484263860613565,0.49146100964985057,0.49599027709575616,0.4983964530238812,0.5018041764322766,0.0003574618699299899
7121,z_subj(74).s3m7_usuario12,0.4947245831016417,0.004747997841891702,0.4844615520266862,0.4912273873198017,0.49571488697360855,0.4981699324484589,0.5015830775826483,0.0003572848683419779
7122,z_subj(74).s3m7_usuario13,0.4947855750558672,0.004654326243995642,0.48458833492367065,0.4914420370109036,0.49599008026299446,0.498218698115389,0.5017802333818403,0.00035884499126598356
7123,z_subj(74).s3m7_usuario14,0.49471573052545587,0.0047365965076133845,0.4847428074404632,0.4913516258902635,0.4958142853830309,0.49802600803349545,0.5017004061983562,0.0003604269898273907
7124,z_subj(74).s3m7_usuario15,0.4947581009292616,0.004699427767970329,0.484045115120896,0.49128111829134996,0.4957435572888755,0.49820816293716774,0.5016239321280067,0.00035120258556729924
7125,z_subj(74).s3m7_usuario16,0.4948317065536847,0.004718283506021652,0.4844279384008816,0.491491453065303,0.4959364932958206,0.4982455388811686,0.5017063349773616,0.0003576196721672052
7126,z_subj(74).s3m7_usuario17,0.49473069935623737,0.004728682417572961,0.4841603211461256,0.4916394227561654,0.49594023220705336,0.49810782031443623,0.5016573943815349,0.00035558311112890873
7127,z_subj(74).s3m7_usuario18,0.4947498714154935,0.004683886909032024,0.4835771789331988,0.49138855344859006,0.49551603460850285,0.498126898334398,0.5021763356120267,0.00035195199160608195
7128,z_subj(74).s3m7_usuario2,0.4946276945602666,0.004876115235758431,0.48337483986526214,0.49126458135828105,0.49559915870576027,0.4982195358953672,0.501861622278749,0.00036588601215631003
7129,z_subj(74).s3m7_usuario3,0.4948454618465336,0.004650971606114085,0.4844204740970666,0.4917831977114608,0.49581196143200496,0.4981975815280665,0.5017136096538347,0.0003571481450886983
7130,z_subj(74).s3m7_usuario4,0.4948446740570539,0.0047812071351781655,0.4839448037845877,0.49134346328715905,0.4956921535300014,0.49833108687886024,0.5021870628315199,0.00036015928506683774
7131,z_subj(74).s3m7_usuario5,0.4947707861262431,0.0047511097088396076,0.48349063661502856,0.491400166832157,0.49591056472926814,0.49824488808083506,0.5015457741335804,0.00035876479289417655
7132,z_subj(74).s3m7_usuario6,0.49473085340239,0.004815633949648938,0.483718720490689,0.49145974883693094,0.4959144724672992,0.49817593225478735,0.5019727708314037,0.0003588370764066376
7133,z_subj(74).s3m7_usuario7,0.49478790404402173,0.004764790285603468,0.48395811387239557,0.49159797943325256,0.49591259341395016,0.49822463759064645,0.5017698682384746,0.00035926368196606534
7134,z_subj(74).s3m7_usuario8,0.4947725019705176,0.004737777321759519,0.48398410950230786,0.49153183129824835,0.4957848787460107,0.4982826529312698,0.501957359215998,0.0003613698033962042
7135,z_subj(74).s3m7_usuario9,0.49482197780373705,0.004691063981980849,0.4832047391976768,0.49151029070289537,0.49584299405880305,0.49829162631327123,0.5019060748222389,0.00036152911528137676
7136,z_subj(75).s3m7_usuario1,0.49747861195042953,0.005539128753606566,0.4858495381990153,0.4938067023043617,0.49866560519468284,0.5015132648406186,0.5068639632950326,0.0005411745889622184
7137,z_subj(75).s3m7_usuario10,0.49745062569521226,0.005620449220993886,0.4846202936543441,0.49403708949842534,0.498526420787899,0.5016430622366688,0.5063491053898721,0.0005536828727813905
7138,z_subj(75).s3m7_usuario11,0.4974445328896055,0.0054954456711061575,0.4855350055846609,0.4940141165539527,0.4984643374298185,0.5015744630774414,0.5062123850756842,0.000540494821807001
7139,z_subj(75).s3m7_usuario12,0.4974546858023259,0.00578704501946977,0.48519994132582117,0.49356374891013094,0.49853179449189367,0.5017072729133193,0.5066500895280847,0.0005698325758843761
7140,z_subj(75).s3m7_usuario13,0.49749064753502364,0.005590396365532278,0.485426130294263,0.49360608332097056,0.49858465696300114,0.5016401809696938,0.5065038688132272,0.0005487699144542344
7141,z_subj(75).s3m7_usuario14,0.49751494350672093,0.005624222218311808,0.4851491120772663,0.49398491196734184,0.4983821776824816,0.5018915486810099,0.506384308255946,0.0005575812333935903
7142,z_subj(75).s3m7_usuario15,0.4974057367165188,0.0056156285972288,0.4854959356232429,0.49336918680878517,0.49861103172492877,0.5016895709527691,0.5062877727797059,0.0005543848016540414
7143,z_subj(75).s3m7_usuario16,0.4973890339537298,0.005626971676228312,0.48503590370785876,0.49368946311191547,0.49833300518138607,0.5015494661486861,0.5065939048608992,0.0005546554314146579
7144,z_subj(75).s3m7_usuario17,0.49740201418440033,0.00561463866903512,0.4852103837404193,0.4939142204669095,0.4985061153531012,0.5015359359403612,0.5064604936875242,0.0005507161618265063
7145,z_subj(75).s3m7_usuario18,0.4973835811824242,0.005661079027295508,0.4845905228561739,0.49354086589060936,0.49869248217945006,0.5015101926767368,0.5059811402606256,0.000558195300944069
7146,z_subj(75).s3m7_usuario2,0.49744388992348926,0.005616777930288953,0.48498111207991973,0.49373445198068666,0.498476784236787,0.5015898928601915,0.5065892192067654,0.0005521431783109596
7147,z_subj(75).s3m7_usuario3,0.49754130878669733,0.005451411887343869,0.4852074162431424,0.4941929923760403,0.4984959261727459,0.501680955862936,0.5064343317528108,0.0005371694213075821
7148,z_subj(75).s3m7_usuario4,0.4973923101007666,0.005541534483425776,0.48606621982045256,0.49373685852849997,0.49827733173854316,0.501781525372404,0.505764273324865,0.0005452627808482378
7149,z_subj(75).s3m7_usuario5,0.49746190400158136,0.0055779884534372685,0.4853631659658778,0.4934476512461099,0.4985791968883957,0.501778529948979,0.5064171677637463,0.0005456835226890682
7150,z_subj(75).s3m7_usuario6,0.4975123394051456,0.005587521529290747,0.485064464687492,0.4935610693086571,0.4984937393808487,0.5018597484832291,0.506081253775819,0.000551384774693486
7151,z_subj(75).s3m7_usuario7,0.4974617422228162,0.0055449881888585545,0.4855665810619299,0.4939948775285876,0.4983905833383645,0.5016421756436716,0.5060412371951,0.0005438798023410983
7152,z_subj(75).s3m7_usuario8,0.49748334327888455,0.005646680438955057,0.48516640954774803,0.49385726394782786,0.4986117189522883,0.5018807310963583,0.5064281490979613,0.00055685716073148
7153,z_subj(75).s3m7_usuario9,0.4974909897472665,0.005603405803104582,0.4853764771803858,0.49382656333948544,0.4986618918047634,0.5016227218957671,0.5066243443537605,0.000550922887068168
7154,z_subj(76).s3m7_usuario1,0.49722873162866943,0.007635551908840165,0.4768719035712346,0.49631364403482403,0.5001794613090867,0.502073113496427,0.5048747220779685,0.0005554953574016541
7155,z_subj(76).s3m7_usuario10,0.49721377108309744,0.0076034651677516695,0.47709836955017587,0.49625377509312507,0.5001446000967465,0.5019335012446433,0.5052464069693214,0.000564108867926907
7156,z_subj(76).s3m7_usuario11,0.4973002119949021,0.007613210159779876,0.477381278860514,0.4968041727160246,0.5001709283769777,0.5019787375280428,0.5053129517858806,0.000559151172354874
7157,z_subj(76).s3m7_usuario12,0.4972398700636483,0.007587961414355706,0.4776685560648186,0.4966343383045532,0.500168865691765,0.5019814778535872,0.505258724062567,0.000557750263247253
7158,z_subj(76).s3m7_usuario13,0.4973019977884113,0.007563748991992326,0.4779999211020642,0.49621170415349675,0.5002311204388897,0.5020679020496654,0.5048908577075883,0.0005627722667065363
7159,z_subj(76).s3m7_usuario14,0.49729439936920766,0.007659753132892087,0.47760873615759736,0.49639234766980367,0.5001540192384034,0.5022702957766187,0.5051059811599121,0.0005628749181231704
7160,z_subj(76).s3m7_usuario15,0.4972922529655699,0.007599184452418099,0.47713623662973526,0.4965854944590382,0.5001408878197178,0.501982823099774,0.5051860221682185,0.0005592126733631165
7161,z_subj(76).s3m7_usuario16,0.4973301629542156,0.007520016033969276,0.47843880163761265,0.4964497750579789,0.5002998197547314,0.5019248177951472,0.5052389813148447,0.000552340914159973
7162,z_subj(76).s3m7_usuario17,0.4972271435115569,0.007692803654627454,0.47702119463925263,0.49696606954095496,0.5001685454753452,0.5019479226136233,0.504780635026162,0.0005621813010081926
7163,z_subj(76).s3m7_usuario18,0.4974457178444777,0.0075542553042827676,0.47789083428213575,0.4966893454008405,0.5002775147186278,0.5021625082440925,0.5054327098419311,0.000554868641088314
7164,z_subj(76).s3m7_usuario2,0.4972955568878895,0.007521662203665538,0.47889685990980924,0.49683809916999966,0.5001340944139601,0.502012442698214,0.5054320077456574,0.0005621791931228836
7165,z_subj(76).s3m7_usuario3,0.4973153005272756,0.007690960931458596,0.4771851495719666,0.49649361433821637,0.5001129817727105,0.5023152166066204,0.5050768043225148,0.0005746170546419465
7166,z_subj(76).s3m7_usuario4,0.4972515121633085,0.007650249187255285,0.47740819201108775,0.4965677171054977,0.5001499265429946,0.5020438117562687,0.5051566074028649,0.000559811802608721
7167,z_subj(76).s3m7_usuario5,0.4973185179018818,0.007481246501839834,0.4779289430964747,0.4967846911020549,0.5000026737965714,0.5019320862231634,0.5052143702834047,0.000550775506712543
7168,z_subj(76).s3m7_usuario6,0.4972778267042418,0.0074612788966567515,0.4777991104189582,0.49675760630974874,0.5000714459078741,0.5019633248794656,0.5049733921110661,0.0005479260581611189
7169,z_subj(76).s3m7_usuario7,0.49718520351081774,0.007569725569272283,0.47762879462805563,0.49669242383679046,0.5001642497975916,0.5018836068806903,0.5049483339913186,0.0005598061664467266
7170,z_subj(76).s3m7_usuario8,0.4973532681038845,0.007415463137968496,0.47840154735924656,0.496709879359561,0.5002398666602975,0.5020328240368197,0.5050453802903893,0.0005515140860114859
7171,z_subj(76).s3m7_usuario9,0.49727859936011376,0.0074811251888525845,0.47830385528658553,0.4968026620233519,0.5002939412751584,0.5018772859086434,0.5049851601643733,0.0005614921160518437
7172,z_subj(77).s3m7_usuario1,0.5005092454808224,0.003398733128462465,0.4948279685230077,0.4981954369153304,0.500244122180918,0.5025519173989281,0.5078592367232442,0.0002795192296897655
7173,z_subj(77).s3m7_usuario10,0.5004138192660416,0.0035092753362156188,0.49442668471768125,0.4979750339780325,0.5000242526719068,0.5025196861065627,0.508005212327071,0.0002980615377284614
7174,z_subj(77).s3m7_usuario11,0.5005118008585278,0.0034442101085441538,0.49461006085557707,0.49809362794988804,0.5002571314657781,0.5025663763506397,0.5084094073464647,0.000293855461871962
7175,z_subj(77).s3m7_usuario12,0.5006098587475651,0.003418227673196547,0.49452881969761037,0.4982501023941771,0.500407423625876,0.5026337510086568,0.5082714501683013,0.0002955167824287352
7176,z_subj(77).s3m7_usuario13,0.5003468141539418,0.00353159500337245,0.4939591587855936,0.4978934828471528,0.5001698951033161,0.5025445113412536,0.5083420944561624,0.0002999692526550762
7177,z_subj(77).s3m7_usuario14,0.5005347755700731,0.003450944444914397,0.4947483885095607,0.49805207681611335,0.5002919389290001,0.5025645168291053,0.5084682701361054,0.0002949087989748461
7178,z_subj(77).s3m7_usuario15,0.5005770158612031,0.003500590127748873,0.4946795086329655,0.498142902378307,0.5002124116246457,0.5026553894880676,0.5087669297195534,0.00029669794083808426
7179,z_subj(77).s3m7_usuario16,0.5004548282480539,0.0034387600893655453,0.49414584180139065,0.49806297953867856,0.5001071015151325,0.5023685848476983,0.5083052274131096,0.0002972401638886135
7180,z_subj(77).s3m7_usuario17,0.5004698688392493,0.0033856728930300875,0.4948847231675896,0.49795770721402915,0.5001703465763597,0.5026638956919959,0.5080472596004555,0.0002851169416696304
7181,z_subj(77).s3m7_usuario18,0.5004966059282245,0.003417201813180805,0.4947514069834888,0.4980935289470939,0.5002627417612251,0.5025342091809639,0.5085087862163861,0.0002919968574677135
7182,z_subj(77).s3m7_usuario2,0.5005601645910507,0.0034717311896236966,0.4941091849638092,0.49824823836495746,0.5004566645385952,0.5024261912283147,0.5087040028836631,0.0002914151588646442
7183,z_subj(77).s3m7_usuario3,0.5004719953952297,0.003320867286189148,0.49483966410028596,0.4980988729372013,0.5000680935320475,0.5024621716239037,0.507933346414393,0.00027941031712435245
7184,z_subj(77).s3m7_usuario4,0.5004490946074746,0.0033598657796620125,0.494616990823199,0.4982587160088132,0.5001824135185176,0.5023213532028175,0.5088443524730422,0.000283226799460878
7185,z_subj(77).s3m7_usuario5,0.5004949111036411,0.0034623936331877117,0.49455164861079576,0.4980309950314911,0.500175126052607,0.5026472308949631,0.5083098138117733,0.0002934889001048193
7186,z_subj(77).s3m7_usuario6,0.5005851481088458,0.0034383321874996357,0.49446543263260617,0.49820641373877267,0.5004001865401755,0.5025880001381687,0.5086667044505744,0.00029339994705678376
7187,z_subj(77).s3m7_usuario7,0.5004827784721053,0.003426362064688053,0.49492890989237187,0.49806773725770864,0.5002702193234015,0.5027602931429996,0.5081935236027265,0.0002958139316553492
7188,z_subj(77).s3m7_usuario8,0.5004847189375339,0.003406049167174596,0.49489547855004506,0.49806559634057623,0.5000975123186875,0.5025651106457681,0.5085765614957137,0.0002908147046503431
