,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,actions
113,2.380896989334486,0.9729242660910017,0.4367664270293041,1.7737787834220737,2.322962253106158,2.9436245614940093,4.496946067074248,0.0377674416155621,a_std,,DDC
114,6.902989272316009,0.9304789723805007,5.447866809684487,6.207840820366786,6.775501866130008,7.511737586138005,8.999677210010697,0.07238199894752752,a,Pro-self,DDC
115,6.885211867377375,1.0613634821676532,5.179773842564095,6.097128787014583,6.737721637417148,7.564653004428051,9.224103422692563,0.08050100297651311,a,Pro-social,DDC
116,0.665904144553972,0.6290660629796084,-0.5432330156134408,0.4646350592976112,0.6181725552368087,0.8018491718153252,2.2315414113562597,0.00967268487405867,v,,DDC
117,0.6729328079034105,0.7374907721011368,0.03823129847353198,0.1782395897147533,0.4040333340386867,0.8880523384810047,2.7734846965559514,0.02482476262023952,v_std,,DDC
118,0.5283809952296049,0.05814935094873405,0.41156475171194407,0.4893989833263289,0.5292265987486287,0.567033559367713,0.6441123723519633,0.001641211272266007,v,Pro-self,DDC
119,0.6900436965284462,0.08096727866877054,0.5253030178874676,0.6361682856787337,0.6930393126736701,0.7444008921244183,0.8470643663906505,0.00251471932764447,v,Pro-social,DDC
120,0.3219981373142117,0.15350758564509973,0.10181658174205792,0.20932896981653934,0.29789345255342836,0.4060118125507396,0.6906273826165563,0.0057617306678542975,t,,DDC
121,0.9969297521843961,0.5378868408299194,0.14568259201542713,0.6018372769547785,0.9313972065047681,1.3291799434222715,2.212575137498778,0.027234564354828378,t_std,,DDC
122,0.014784175019805336,0.03381896431658161,5.289065607300262e-24,1.900731486104736e-14,2.4168542654588396e-06,0.007859493867475328,0.12582289882052047,0.0020543869599633545,t,Pro-self,DDC
123,0.05597540053594076,0.07435145939950073,1.7388278043898777e-09,0.0003810723577708855,0.016114299735688814,0.0948947811249233,0.24844317909505154,0.004026476900008524,t,Pro-social,DDC
124,0.6993639984125588,0.040797384599345954,0.6217832776271248,0.6692722415442112,0.7018179409514361,0.7304618022444542,0.7770734424302903,0.0035684116871803956,z,,DDC
125,0.04165559948195282,0.030332333956659414,0.0022244009270014353,0.018096847719149364,0.035422764632397685,0.05900640827382447,0.11609358906633047,0.001240697107235717,z_std,,DDC
126,0.7013020226646595,0.04021641732703073,0.6245426224470103,0.6715064228966573,0.7036220432597102,0.7317095996416642,0.7773246456355792,0.003485072761587033,z,Pro-self,DDC
127,0.6996186752568306,0.041746013391592555,0.6214448622703991,0.6693191778146296,0.7022323916677947,0.7316489151607192,0.7777543665283169,0.003663220749283675,z,Pro-social,DDC
128,2.9636680757717895,1.3720527107038945,0.9477551744935218,1.922441580119369,2.6921887393077015,3.786489730241181,6.077017478908768,0.04187850615005297,a,,DCC
129,2.3927475866320256,0.968387807635537,0.4935253008762709,1.7714691725820684,2.327451811701481,2.992356582996489,4.498652297446032,0.03536986933510974,a_std,,DCC
130,7.132916301099212,1.0024077540743188,5.548225396756376,6.390285680788935,6.97918343069515,7.747957916666348,9.361129308764474,0.07287540483334899,a,Pro-self,DCC
131,6.322624421774381,0.7744024905909532,5.082207920053573,5.766036573651407,6.215037028506822,6.798788351718515,8.043910422598564,0.05611868365795867,a,Pro-social,DCC
132,0.6465738548176413,0.6656978761470694,-0.6785278314733157,0.44578942222632645,0.5968915132023169,0.7680941352510239,2.281210551194853,0.012120657190859026,v,,DCC
133,0.6740992646410054,0.800779034042007,0.008549558465202015,0.14813989049117282,0.36854763286126146,0.8872670494330014,2.979557949145359,0.031287983352414256,v_std,,DCC
134,0.5445199805287753,0.06638550039362143,0.4111772774042831,0.5010360157389261,0.5447707642348368,0.590931854355425,0.6725223334770907,0.002204565395619948,v,Pro-self,DCC
135,0.6311543656308733,0.06888494474610361,0.4967169647714855,0.5842679094920028,0.6314462764328662,0.6775179513014943,0.7688368461986522,0.002368662947939806,v,Pro-social,DCC
136,0.3328853816656829,0.15633673276681523,0.10378594035803353,0.2163113116045139,0.30559192692702164,0.42638749171808166,0.687084669200196,0.005382336937727389,t,,DCC
137,0.859069777725626,0.5523819493204364,0.05105619912399946,0.4432421252054548,0.7788787316716197,1.1921267625621679,2.1067353062618324,0.029433469573850474,t_std,,DCC
138,0.044274453195777615,0.06543432090169526,4.965038590068641e-17,2.1132258132333786e-05,0.005651604401402139,0.07171059196367074,0.21914614528917167,0.003930905889617532,t,Pro-self,DCC
139,0.047635329519738756,0.05960571157502126,2.3815142051165717e-13,0.00017656210727323143,0.0169349931872387,0.08530096209090149,0.19442816654620493,0.0036541086765807416,t,Pro-social,DCC
140,0.7022133310704057,0.03819921610474905,0.6270888589035426,0.675373144220603,0.7026048613040609,0.7314562582689067,0.7694459856816522,0.003319680776428591,z,,DCC
141,0.0380029699588631,0.030116734297506234,0.0005787510645709566,0.014328627010989518,0.031608714296659124,0.05524264100035803,0.11113262663299234,0.0013183978242778806,z_std,,DCC
142,0.7022489899007766,0.03862263093300824,0.6260638785261756,0.6749976198055904,0.7034170492246472,0.7317632266966503,0.7698414318774691,0.003308194876326795,z,Pro-self,DCC
143,0.703837922653685,0.03793775354220963,0.6290732198212434,0.6764711703136399,0.7042197398789968,0.7327478408028287,0.7699795478648099,0.0032891290569566065,z,Pro-social,DCC
