,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
135,z,0.17380245084237683,0.019545828970478758,0.13804167818284194,0.16023465027420133,0.17302522563437905,0.18639545482691738,0.21419101543874625,0.0008298816202701693,33
136,a,5.2675245214883235,0.512617108400172,4.405291003536587,4.908559137931125,5.212516904854874,5.579077270470227,6.41445459928936,0.02061808356607261,34
137,v,-0.47921395364737757,0.06330883844723127,-0.6045386349041237,-0.5226248171475162,-0.4797960595343499,-0.4354288826931305,-0.3535325962564111,0.001425402973186734,34
138,t,0.3734081772446354,0.02129937482515844,0.32581467309685996,0.36088491036977716,0.37558552386959965,0.3884779538956328,0.4079048532195413,0.0005781396019316548,34
139,z,0.16682597704994181,0.019420196421787356,0.1307685235715787,0.1531854892529063,0.16638854968373412,0.17966558115288048,0.2053254919364321,0.0008359303618722797,34
140,a,5.283151000725936,0.5197313350543018,4.398995189590278,4.8987099719787315,5.244780674941497,5.5875747863359715,6.418241548106094,0.023258788880830796,35
141,v,-0.4770379971111002,0.06337529493459844,-0.6006562365557276,-0.5187527765973429,-0.4767684675347183,-0.4350799523778414,-0.3526321494751653,0.0014422471158669064,35
142,t,0.3764056325219335,0.021358276792369832,0.32872021921650474,0.363240083079491,0.3786461833480528,0.3921020475274423,0.41176840942987636,0.000597815745541771,35
143,z,0.1652931994449758,0.019884618055193034,0.12925242013557595,0.1513998454486537,0.1642357020922582,0.17789208561659198,0.20828131032321384,0.0009089641540626336,35
144,a,5.180564846560576,0.5239373373492441,4.2943940630806114,4.820586753666324,5.119854713722152,5.485883881626544,6.359621101755292,0.023718078088700835,36
145,v,-0.48872239102328213,0.06319856215626564,-0.6132060534300863,-0.5315879770278596,-0.4888271117747938,-0.44625903482499696,-0.36352559841151966,0.0013936034128243535,36
146,t,0.3756946672638148,0.021233317786563698,0.3283224089144726,0.3626006684074429,0.3778970310993214,0.3909887356286721,0.4102607154218111,0.0006798444040586689,36
147,z,0.16769467239792046,0.020612198958849835,0.12831702629677283,0.1540990805177147,0.16757743044373302,0.18115495790782896,0.20968281146534673,0.0009721230744902684,36
148,a,5.277877159523546,0.5372771988450742,4.425972633612175,4.904891617667264,5.2246657588240915,5.5697347971742905,6.469188775074537,0.02283851959814751,37
149,v,-0.4572201257003466,0.06201349567208973,-0.5806173268389365,-0.49867020073373075,-0.457425774791574,-0.41560914955941725,-0.3367508108946552,0.0013059786543436435,37
150,t,0.3843520158130918,0.019820048037384456,0.3405471514964706,0.3721804918510759,0.38620617574446925,0.3984973073107863,0.41748371330727574,0.000518528237014609,37
151,z,0.1595164678442833,0.019317939725557638,0.12294951916240562,0.14634796251802953,0.15928688383408635,0.17162811657903254,0.19844285173405116,0.0008316799048220337,37
152,a,5.331582950298812,0.511407485973487,4.45204597703845,4.96595755033291,5.292853825869606,5.646593507337689,6.47694817705926,0.02145860624818388,38
153,v,-0.4557856423288725,0.06048859073834757,-0.576098826450796,-0.49733739488139256,-0.4554118511419145,-0.414023521853883,-0.3404332148574919,0.0013272883793238228,38
154,t,0.38069226978334636,0.02050616350712382,0.3344888244975991,0.3685475134966668,0.3826601762874625,0.3949620390245385,0.41504173869929123,0.0005903241526662769,38
155,z,0.1603842674735416,0.018941617173683218,0.1264456171794284,0.14755478657583934,0.15944820105181565,0.17208169482230426,0.2015807348780429,0.0008693161329733281,38
156,a,5.193644181769501,0.496135414051208,4.3609172052605105,4.839153579135245,5.149747624675416,5.511778987715855,6.2754034057043055,0.020069177027391544,39
157,v,-0.4475635287905474,0.0614640435669403,-0.568241373009271,-0.4884196532464435,-0.447341478419617,-0.4052122475172973,-0.3291997344838011,0.0013837587434930353,39
158,t,0.39117950309081323,0.022285254355105578,0.3398210702443434,0.37863343486979795,0.39385025921590605,0.4069331272078225,0.4280805932212072,0.0006398272317299968,39
159,z,0.1670073732735168,0.020018776952352796,0.13070683515495282,0.1532582390459319,0.1664817581255368,0.18036252751472953,0.20964410406079742,0.0008652291933742845,39
160,a,5.2082091341282695,0.49733796874272806,4.34150367883776,4.8553242226622,5.167424439709801,5.519984774811286,6.324919263462171,0.020958104493669423,40
161,v,-0.4611210565312505,0.060992836609309306,-0.581460783418344,-0.5023118419750815,-0.4613369111314721,-0.4215064030081087,-0.34059582248772613,0.0012727520909093506,40
162,t,0.3912374579869254,0.02290914820803758,0.34162172634401505,0.3773450199510876,0.3940104463114478,0.40795225266024515,0.42877366038300263,0.0006265536778939428,40
163,z,0.16968401359783208,0.019784994346622387,0.13364410453103182,0.1557389692827501,0.16887116986471806,0.18321874863884513,0.2091839743694605,0.0008601529358920168,40
164,a,5.250283249598315,0.511429130064586,4.4075946129778565,4.889232253185935,5.201005670974456,5.550287099611705,6.401903740240436,0.024683198679461678,41
165,v,-0.45083799591343526,0.05851561494492613,-0.5662655885578973,-0.4895728666936708,-0.45132407392238827,-0.4111806581165146,-0.33771850969126127,0.001262016566240717,41
166,t,0.3961300801645734,0.023163674940160875,0.34342534179101364,0.3825007273830102,0.3989409650642967,0.4125070275416633,0.43358568969370337,0.0006176674750205779,41
