,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
101,v,-0.10711470354392313,0.04427906757667282,-0.19441532614791182,-0.13616530688693812,-0.10619129370589331,-0.07781470002737212,-0.020486939775472668,0.0010419174479819925,26
102,t,0.4755086315000478,0.06135296350963705,0.3425346529613876,0.43716084453588006,0.4812008787362776,0.519584160743331,0.5795163850159396,0.0014064194631424666,26
103,z,0.49455258675598107,0.023460910808819693,0.4496216682979396,0.4785303948819609,0.4942827642219912,0.5102587683781681,0.5410475373385223,0.00055018997148983,26
104,a,3.920684500804667,0.11770538946631882,3.6986847600652606,3.8388534127719356,3.9187049065420934,3.998705549299643,4.16055270636669,0.002252490750769765,27
105,v,-0.09442970949828522,0.04272422289600743,-0.17711534600767903,-0.12344863230945796,-0.09401391995910396,-0.06543995482750864,-0.010745972009059246,0.000977310538080886,27
106,t,0.47076058057513764,0.06020813136507232,0.3428502306712152,0.4328273627883342,0.4752535756834697,0.5140870879779592,0.5736343215027577,0.0013284939851087242,27
107,z,0.4825742070812887,0.023902864781456614,0.4366272849400519,0.4662521926731076,0.4824729532014213,0.4982083794506011,0.5296377257838656,0.0005738261271775009,27
108,a,3.9933757695865264,0.12163774724438436,3.7662427824801417,3.9116565841510496,3.9908776630525615,4.073659360620612,4.245282633069187,0.0022815059074393273,28
109,v,-0.1025140559095031,0.04335680749695438,-0.18681567004176952,-0.13068652210985213,-0.10273417830221243,-0.07427394153446698,-0.01711405886542358,0.0008484177554681808,28
110,t,0.4565080807017923,0.06315349107320649,0.31822527896146574,0.41749032916717155,0.46300049978365915,0.5014824185760961,0.5645251711728628,0.0012980940340648437,28
111,z,0.487109916033836,0.024127344029815923,0.4402989678918316,0.47076313861233543,0.48735797035563505,0.5031653419847211,0.5354489219962821,0.0005030054562147636,28
112,a,3.988834234756839,0.12381763003244368,3.755657113100547,3.905004972927227,3.984537073635754,4.0704589744948505,4.244402684573098,0.0024204161480975554,29
113,v,-0.10498151061398259,0.04287972580817402,-0.1893040348060831,-0.1343677420134579,-0.10479576368828025,-0.0756278532170417,-0.020064254397804904,0.0008643335986545113,29
114,t,0.43676219454659504,0.06380032317208796,0.2990794085391911,0.396003132264359,0.44040942195433086,0.4817947344592466,0.5510919892898717,0.0012634748860587241,29
115,z,0.484916105652267,0.02442693278486564,0.4373462809986834,0.4682531043612902,0.4850728793957399,0.5014559250355962,0.5329713624113039,0.0005409591513880582,29
116,a,4.075181121321799,0.12485268611004983,3.8347172188634264,3.988040611607066,4.074685619517702,4.159604754111251,4.317150331035183,0.0021670075511066008,30
117,v,-0.08546945846183535,0.04132712540893692,-0.16525587051275192,-0.11290023690277062,-0.08569622461902093,-0.057991008836867364,-0.002217703777206398,0.0008502047058168572,30
118,t,0.4109315262315234,0.06819162972848038,0.267884919074699,0.3664871187722114,0.41487245959923597,0.4587644863353286,0.5334843866511467,0.0012625830426388003,30
119,z,0.4782500725293565,0.024015944292828755,0.4315638842623992,0.4623091672787857,0.4780287297738346,0.49377611691818074,0.5266980251751378,0.0005429497565108822,30
