,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
561,0.9920929823363625,0.3439179951966193,0.46323227729165195,0.7503105524403073,0.9423100616003636,1.1993334413757037,1.7894948818434258,0.021750881571977878,a_std,,80
562,3.590339351514592,0.862770070952867,2.140782952012362,2.981297563525995,3.5145659468021044,4.128927707136652,5.5502536641051705,0.05068899988710572,a,s3m7_usuario1,80
563,1.9764749861901612,0.3643777361529233,1.3663872889002353,1.7178964731603625,1.931689851881144,2.1888754878409618,2.791839135209697,0.01737136812761582,a,s3m7_usuario10,80
564,2.1622843955530837,0.4278698265857569,1.4486613728165616,1.865102759106944,2.126385139270114,2.408892954268037,3.121633701815024,0.021384944541113192,a,s3m7_usuario11,80
565,2.9556798775887554,0.6398207693767143,1.9791876921231517,2.5038406316275363,2.859094471743984,3.338879332854485,4.4093179477394555,0.03362475279797345,a,s3m7_usuario12,80
566,2.727356800035191,0.7711775970373814,1.46660877817724,2.1793061074472115,2.6558203731336287,3.1722326923037687,4.467526435178946,0.04971655854473767,a,s3m7_usuario13,80
567,2.93488013904526,0.7340232625940317,1.7325989423000872,2.4052742911787877,2.865716390941859,3.3873857566331838,4.657046022367979,0.04337067258235718,a,s3m7_usuario14,80
568,2.8962403414509916,0.6619380646859996,1.8390249556295262,2.4153437069528305,2.815624820444157,3.286924090136022,4.413532069825418,0.035014262274708455,a,s3m7_usuario15,80
569,2.754526038549833,0.7543838011704499,1.461408878661809,2.235008866884258,2.694392874282003,3.2175088184013925,4.468011603427092,0.04692401165129263,a,s3m7_usuario16,80
570,2.47804755247312,0.5709638832463397,1.5175639080695076,2.0733929014262023,2.4262004475223238,2.813444314987673,3.7728859724092567,0.029783937241586945,a,s3m7_usuario17,80
571,1.5142477222218766,0.6818555473921434,0.5825554791176487,0.9870452750165797,1.3819205617559374,1.920607499629466,3.1055422308095793,0.053379857771879105,a,s3m7_usuario18,80
572,4.486269085514029,1.134698415037891,2.7886307984612224,3.681280224823613,4.280403449131037,5.129270769165879,7.2059277481073645,0.06376312960279293,a,s3m7_usuario2,80
573,1.4792034746090619,0.5921032291993774,0.6185101846650936,1.0363234334054738,1.3804416093837266,1.8322853183925611,2.86340430270813,0.045576637387805354,a,s3m7_usuario3,80
574,1.732029067930771,0.7285347248636441,0.6504008665540282,1.1423223501068929,1.6374168457770746,2.204896966557387,3.3302123779411024,0.059800388831737314,a,s3m7_usuario4,80
575,2.363258745854771,0.6056956362562012,1.3980354345813775,1.919133957755501,2.289928202450488,2.7326587791186516,3.7444060516573217,0.03576830941135834,a,s3m7_usuario5,80
576,1.5775977950811548,0.44585595735290434,0.8745290282552116,1.2434528434683636,1.5207455389606204,1.8510533622747323,2.5723128725390114,0.028259328558818807,a,s3m7_usuario6,80
577,1.9500101043306182,0.7320442615985259,0.7917955805627727,1.391873409463229,1.867361607062705,2.4082150513196283,3.5740340206667454,0.05439242085395988,a,s3m7_usuario7,80
578,2.7793133411128634,0.7265981111409047,1.584682282330826,2.2420254669653232,2.7025584258954924,3.2369635887328805,4.334163340127913,0.04298342039262994,a,s3m7_usuario8,80
579,2.254580840581172,0.5207062921078524,1.455828137535673,1.868985530753329,2.1856672086145252,2.559659875978239,3.4684899071655506,0.029428085097625574,a,s3m7_usuario9,80
580,2.617249525640248,0.5139994772202154,1.7244503680571843,2.250119281153358,2.589754022950476,2.9574360379488978,3.679297678069094,0.027021888196074217,v,,80
581,1.5713709944098717,0.5579927762485677,0.5619699664972222,1.1876015077012143,1.539428149363798,1.9199658984761634,2.7371788054348443,0.03667840375794923,v_std,,80
582,1.920775282505017,0.49202551998799277,0.9356222171089652,1.600026029916835,1.9314974814364247,2.24920337890498,2.8735862226839233,0.0206312528258464,v,s3m7_usuario1,80
583,1.50555356828747,0.4626987540593994,0.5775867727058848,1.2006130330416909,1.522010590513481,1.8207926792863594,2.376604331267151,0.013957875201994291,v,s3m7_usuario10,80
584,1.437682024328873,0.4434946931672728,0.5488479794210378,1.1374977328112024,1.4426751440234489,1.7360919053220347,2.308820664514874,0.01692799248317952,v,s3m7_usuario11,80
585,1.2184827288481404,0.3857366675826207,0.49451212769595504,0.9546124259988178,1.2137279287293354,1.4724340080332585,2.0026104815506907,0.01585358587998456,v,s3m7_usuario12,80
586,3.2882575016467084,0.8525963428512205,1.7425463829095689,2.7061105228937197,3.2778323229577686,3.83775308428821,5.076702945137854,0.043774616695557954,v,s3m7_usuario13,80
587,2.2529346202634644,0.5724075015192074,1.2103652492895314,1.863174565509075,2.2375301530444363,2.637449309169114,3.4531756725599942,0.02403872350975676,v,s3m7_usuario14,80
588,1.6002021865212628,0.4482104619287986,0.6846749714256847,1.3087529041844113,1.6113504546005797,1.9087292411924022,2.459694902788966,0.01538800657284021,v,s3m7_usuario15,80
589,2.7328589393734775,0.6949930860559227,1.468369187221736,2.2493440852959057,2.695551404184318,3.169240696778294,4.191347990059906,0.029707172928184,v,s3m7_usuario16,80
590,1.820516794212887,0.5090531156284058,0.7898913306578283,1.4922425083715836,1.8214245133424993,2.1557630536144377,2.8228952805495613,0.018925025368158988,v,s3m7_usuario17,80
591,4.6441696171148115,1.5388899979923365,1.8883267993643602,3.532838635295741,4.59875873718957,5.636741440130534,7.968550437716673,0.0942414514094966,v,s3m7_usuario18,80
592,0.8346091434813915,0.28986078486720085,0.3050295848079335,0.6363722150979308,0.8233053601865576,1.0208193460014532,1.4328769700590476,0.014844895221063354,v,s3m7_usuario2,80
593,4.512930448562156,1.4860791130842383,1.9008144870641008,3.4842623121046414,4.445043508735738,5.464408884713445,7.616213272812747,0.09505741530031937,v,s3m7_usuario3,80
594,4.991145205499437,1.665927480450741,1.9190492682859985,3.7990655372196755,4.940914003469036,6.051621810770367,8.406910956660298,0.11159034513575664,v,s3m7_usuario4,80
595,2.2454344147571086,0.6143014235242688,1.0632485396998523,1.8230314690472778,2.2331078410341503,2.649550257185334,3.5041540852387065,0.02632414470911862,v,s3m7_usuario5,80
596,3.353819049174549,0.9989788646233971,1.4533299100412218,2.66174655008939,3.301577131725427,4.0450021147779704,5.3476035801279505,0.05278529493755403,v,s3m7_usuario6,80
597,4.566309902890252,1.427202486182276,1.9763727037640122,3.491930396417195,4.5328930273476775,5.603277529796118,7.4096373118996075,0.08823967590552927,v,s3m7_usuario7,80
598,2.515703255031719,0.6658997337571598,1.2513548455096866,2.0619219571245075,2.489819222031841,2.963550372945118,3.9049727284485742,0.02960564257207946,v,s3m7_usuario8,80
599,2.094439451183164,0.5623463217593061,0.9935270225719657,1.7210075135193585,2.0707104945967147,2.465499078776472,3.2546482579359552,0.020532165703240818,v,s3m7_usuario9,80
600,0.3352773052153112,0.02362513654309852,0.2879968197625762,0.31916705932840966,0.3356509699720164,0.3516127684244149,0.3791413645143034,0.0016376414044419582,t,,80
601,0.05121133939762534,0.018053753018148048,0.02490389840598832,0.03866481271057088,0.04839443445810044,0.05978570410265752,0.09529975955237255,0.0011139606003234943,t_std,,80
602,0.36482650083134244,0.06294590499301934,0.2522160427523266,0.32207431384589796,0.3592944831798296,0.40227804476028595,0.5056256262398159,0.0032211040699680503,t,s3m7_usuario1,80
