,Unnamed: 0,round,player,action_player,opponent,action_opponent,payoff,rt,session,treatment,actions,response,abs_time,type,user,prev,self,other
9616,8700,17,s8n3_usuario11,D,s8n3_usuario3,C,4,-1.5490000000000002,s8n3,fix,DCD,0,1.5490000000000002,Pro-self,s8n3_usuario11,CD,4,0
9617,8718,18,s8n3_usuario11,C,s8n3_usuario3,C,3,1.3459999999999999,s8n3,fix,DCC,1,1.3459999999999999,Pro-self,s8n3_usuario11,CC,3,3
9618,8736,19,s8n3_usuario11,D,s8n3_usuario3,C,4,-1.036,s8n3,fix,CCD,0,1.036,Pro-self,s8n3_usuario11,CD,4,0
9619,8754,20,s8n3_usuario11,D,s8n3_usuario3,C,4,-1.97,s8n3,fix,DCD,0,1.97,Pro-self,s8n3_usuario11,CD,4,0
9620,8772,21,s8n3_usuario11,C,s8n3_usuario3,C,3,1.739,s8n3,fix,DCC,1,1.739,Pro-self,s8n3_usuario11,CC,3,3
9621,8790,22,s8n3_usuario11,C,s8n3_usuario3,C,3,0.887,s8n3,fix,CCC,1,0.887,Pro-self,s8n3_usuario11,CC,3,3
9622,8808,23,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.996,s8n3,fix,CCD,0,0.996,Pro-self,s8n3_usuario11,CD,4,0
9623,8826,24,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.972,s8n3,fix,DCD,0,0.972,Pro-self,s8n3_usuario11,CD,4,0
9624,8844,25,s8n3_usuario11,C,s8n3_usuario3,C,3,1.37,s8n3,fix,DCC,1,1.37,Pro-self,s8n3_usuario11,CC,3,3
9625,8862,26,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.5820000000000001,s8n3,fix,CCD,0,0.5820000000000001,Pro-self,s8n3_usuario11,CD,4,0
9626,8880,27,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.644,s8n3,fix,DCD,0,0.644,Pro-self,s8n3_usuario11,CD,4,0
9627,8898,28,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.6729999999999999,s8n3,fix,DCD,0,0.6729999999999999,Pro-self,s8n3_usuario11,CD,4,0
9628,8916,29,s8n3_usuario11,C,s8n3_usuario3,C,3,0.823,s8n3,fix,DCC,1,0.823,Pro-self,s8n3_usuario11,CC,3,3
9629,8934,30,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.9059999999999999,s8n3,fix,CCD,0,0.9059999999999999,Pro-self,s8n3_usuario11,CD,4,0
9630,8952,31,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.7140000000000001,s8n3,fix,DCD,0,0.7140000000000001,Pro-self,s8n3_usuario11,CD,4,0
9631,8970,32,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.496,s8n3,fix,DCD,0,0.496,Pro-self,s8n3_usuario11,CD,4,0
9632,8988,33,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.665,s8n3,fix,DCD,0,0.665,Pro-self,s8n3_usuario11,CD,4,0
9633,9006,34,s8n3_usuario11,D,s8n3_usuario3,C,4,-1.476,s8n3,fix,DCD,0,1.476,Pro-self,s8n3_usuario11,CD,4,0
9634,9024,35,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.56,s8n3,fix,DCD,0,0.56,Pro-self,s8n3_usuario11,CD,4,0
9635,9042,36,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.507,s8n3,fix,DCD,0,0.507,Pro-self,s8n3_usuario11,CD,4,0
9636,9060,37,s8n3_usuario11,C,s8n3_usuario3,C,3,0.795,s8n3,fix,DCC,1,0.795,Pro-self,s8n3_usuario11,CC,3,3
9637,9078,38,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.634,s8n3,fix,CCD,0,0.634,Pro-self,s8n3_usuario11,CD,4,0
9638,9096,39,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.7440000000000001,s8n3,fix,DCD,0,0.7440000000000001,Pro-self,s8n3_usuario11,CD,4,0
9639,9114,40,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.521,s8n3,fix,DCD,0,0.521,Pro-self,s8n3_usuario11,CD,4,0
9640,9132,41,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.54,s8n3,fix,DCD,0,0.54,Pro-self,s8n3_usuario11,CD,4,0
9641,9150,42,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.5539999999999999,s8n3,fix,DCD,0,0.5539999999999999,Pro-self,s8n3_usuario11,CD,4,0
9642,9168,43,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.48100000000000004,s8n3,fix,DCD,0,0.48100000000000004,Pro-self,s8n3_usuario11,CD,4,0
9643,9186,44,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.6,s8n3,fix,DCD,0,0.6,Pro-self,s8n3_usuario11,CD,4,0
9644,9204,45,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.705,s8n3,fix,DCD,0,0.705,Pro-self,s8n3_usuario11,CD,4,0
9645,9222,46,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.6859999999999999,s8n3,fix,DCD,0,0.6859999999999999,Pro-self,s8n3_usuario11,CD,4,0
9646,9240,47,s8n3_usuario11,C,s8n3_usuario3,C,3,0.7709999999999999,s8n3,fix,DCC,1,0.7709999999999999,Pro-self,s8n3_usuario11,CC,3,3
9647,9258,48,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.532,s8n3,fix,CCD,0,0.532,Pro-self,s8n3_usuario11,CD,4,0
9648,9276,49,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.431,s8n3,fix,DCD,0,0.431,Pro-self,s8n3_usuario11,CD,4,0
9649,9294,50,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.435,s8n3,fix,DCD,0,0.435,Pro-self,s8n3_usuario11,CD,4,0
9650,9312,51,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.433,s8n3,fix,DCD,0,0.433,Pro-self,s8n3_usuario11,CD,4,0
9651,9330,52,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.527,s8n3,fix,DCD,0,0.527,Pro-self,s8n3_usuario11,CD,4,0
9652,9348,53,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.47700000000000004,s8n3,fix,DCD,0,0.47700000000000004,Pro-self,s8n3_usuario11,CD,4,0
9653,9366,54,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.496,s8n3,fix,DCD,0,0.496,Pro-self,s8n3_usuario11,CD,4,0
9654,9384,55,s8n3_usuario11,C,s8n3_usuario3,C,3,1.062,s8n3,fix,DCC,1,1.062,Pro-self,s8n3_usuario11,CC,3,3
9655,9402,56,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.501,s8n3,fix,CCD,0,0.501,Pro-self,s8n3_usuario11,CD,4,0
9656,9420,57,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.508,s8n3,fix,DCD,0,0.508,Pro-self,s8n3_usuario11,CD,4,0
9657,9438,58,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.958,s8n3,fix,DCD,0,0.958,Pro-self,s8n3_usuario11,CD,4,0
9658,9456,59,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.42200000000000004,s8n3,fix,DCD,0,0.42200000000000004,Pro-self,s8n3_usuario11,CD,4,0
9659,9474,60,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.5870000000000001,s8n3,fix,DCD,0,0.5870000000000001,Pro-self,s8n3_usuario11,CD,4,0
9660,9492,61,s8n3_usuario11,C,s8n3_usuario3,C,3,0.857,s8n3,fix,DCC,1,0.857,Pro-self,s8n3_usuario11,CC,3,3
9661,9510,62,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.536,s8n3,fix,CCD,0,0.536,Pro-self,s8n3_usuario11,CD,4,0
9662,9528,63,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.652,s8n3,fix,DCD,0,0.652,Pro-self,s8n3_usuario11,CD,4,0
9663,9546,64,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.601,s8n3,fix,DCD,0,0.601,Pro-self,s8n3_usuario11,CD,4,0
9664,9564,65,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.5660000000000001,s8n3,fix,DCD,0,0.5660000000000001,Pro-self,s8n3_usuario11,CD,4,0
9665,9582,66,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.474,s8n3,fix,DCD,0,0.474,Pro-self,s8n3_usuario11,CD,4,0
9666,9600,67,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.529,s8n3,fix,DCD,0,0.529,Pro-self,s8n3_usuario11,CD,4,0
9667,9618,68,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.495,s8n3,fix,DCD,0,0.495,Pro-self,s8n3_usuario11,CD,4,0
9668,9636,69,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.466,s8n3,fix,DDD,0,0.466,Pro-self,s8n3_usuario11,DD,1,1
9669,9654,70,s8n3_usuario11,C,s8n3_usuario3,C,3,1.044,s8n3,fix,DDC,1,1.044,Pro-self,s8n3_usuario11,DC,0,4
9670,9672,71,s8n3_usuario11,C,s8n3_usuario3,C,3,0.501,s8n3,fix,CCC,1,0.501,Pro-self,s8n3_usuario11,CC,3,3
9671,9690,72,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.446,s8n3,fix,CCD,0,0.446,Pro-self,s8n3_usuario11,CD,4,0
9672,9708,73,s8n3_usuario11,C,s8n3_usuario3,C,3,1.12,s8n3,fix,DCC,1,1.12,Pro-self,s8n3_usuario11,CC,3,3
9673,9726,74,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.512,s8n3,fix,CCD,0,0.512,Pro-self,s8n3_usuario11,CD,4,0
9674,9744,75,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.44,s8n3,fix,DCD,0,0.44,Pro-self,s8n3_usuario11,CD,4,0
9675,9762,76,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.435,s8n3,fix,DCD,0,0.435,Pro-self,s8n3_usuario11,CD,4,0
9676,9780,77,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.5489999999999999,s8n3,fix,DDD,0,0.5489999999999999,Pro-self,s8n3_usuario11,DD,1,1
9677,9798,78,s8n3_usuario11,C,s8n3_usuario3,D,0,0.446,s8n3,fix,DCC,1,0.446,Pro-self,s8n3_usuario11,CC,3,3
9678,9816,79,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.512,s8n3,fix,CDD,0,0.512,Pro-self,s8n3_usuario11,DD,1,1
9679,9834,80,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.503,s8n3,fix,DCD,0,0.503,Pro-self,s8n3_usuario11,CD,4,0
9680,9852,81,s8n3_usuario11,C,s8n3_usuario3,C,3,0.733,s8n3,fix,DDC,1,0.733,Pro-self,s8n3_usuario11,DC,0,4
9681,9870,82,s8n3_usuario11,C,s8n3_usuario3,D,0,0.473,s8n3,fix,CCC,1,0.473,Pro-self,s8n3_usuario11,CC,3,3
9682,9888,83,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.541,s8n3,fix,CDD,0,0.541,Pro-self,s8n3_usuario11,DD,1,1
9683,9906,84,s8n3_usuario11,C,s8n3_usuario3,D,0,0.746,s8n3,fix,DCC,1,0.746,Pro-self,s8n3_usuario11,CC,3,3
9684,9924,85,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.525,s8n3,fix,CDD,0,0.525,Pro-self,s8n3_usuario11,DD,1,1
9685,9942,86,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.503,s8n3,fix,DCD,0,0.503,Pro-self,s8n3_usuario11,CD,4,0
9686,9960,87,s8n3_usuario11,C,s8n3_usuario3,D,0,0.502,s8n3,fix,DDC,1,0.502,Pro-self,s8n3_usuario11,DC,0,4
9687,9978,88,s8n3_usuario11,C,s8n3_usuario3,C,3,0.486,s8n3,fix,CDC,1,0.486,Pro-self,s8n3_usuario11,DC,0,4
9688,9996,89,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.509,s8n3,fix,CCD,0,0.509,Pro-self,s8n3_usuario11,CD,4,0
9689,10014,90,s8n3_usuario11,C,s8n3_usuario3,D,0,1.209,s8n3,fix,DCC,1,1.209,Pro-self,s8n3_usuario11,CC,3,3
9690,10032,91,s8n3_usuario11,D,s8n3_usuario3,D,1,-1.4069999999999998,s8n3,fix,CDD,0,1.4069999999999998,Pro-self,s8n3_usuario11,DD,1,1
9691,10050,92,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.564,s8n3,fix,DDD,0,0.564,Pro-self,s8n3_usuario11,DD,1,1
9692,10068,93,s8n3_usuario11,C,s8n3_usuario3,D,0,0.48,s8n3,fix,DDC,1,0.48,Pro-self,s8n3_usuario11,DC,0,4
9693,10086,94,s8n3_usuario11,C,s8n3_usuario3,C,3,0.462,s8n3,fix,CDC,1,0.462,Pro-self,s8n3_usuario11,DC,0,4
9694,10104,95,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.496,s8n3,fix,CCD,0,0.496,Pro-self,s8n3_usuario11,CD,4,0
9695,10122,96,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.525,s8n3,fix,DCD,0,0.525,Pro-self,s8n3_usuario11,CD,4,0
9696,10140,97,s8n3_usuario11,D,s8n3_usuario3,C,4,-0.501,s8n3,fix,DCD,0,0.501,Pro-self,s8n3_usuario11,CD,4,0
9697,10158,98,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.552,s8n3,fix,DCD,0,0.552,Pro-self,s8n3_usuario11,CD,4,0
9698,10176,99,s8n3_usuario11,D,s8n3_usuario3,D,1,-0.56,s8n3,fix,DDD,0,0.56,Pro-self,s8n3_usuario11,DD,1,1
9699,10194,100,s8n3_usuario11,C,s8n3_usuario3,C,3,0.425,s8n3,fix,DDC,1,0.425,Pro-self,s8n3_usuario11,DC,0,4
9700,8413,1,s8n3_usuario3,C,s8n3_usuario11,D,0,3.4,s8n3,fix,00C,1,3.4,Pro-social,s8n3_usuario3,0C,0,0
9701,8431,2,s8n3_usuario3,C,s8n3_usuario11,D,0,5.4479999999999995,s8n3,fix,CDC,1,5.4479999999999995,Pro-social,s8n3_usuario3,DC,0,4
9702,8449,3,s8n3_usuario3,D,s8n3_usuario11,C,4,-1.663,s8n3,fix,CDD,0,1.663,Pro-social,s8n3_usuario3,DD,1,1
9703,8467,4,s8n3_usuario3,D,s8n3_usuario11,D,1,-1.692,s8n3,fix,DCD,0,1.692,Pro-social,s8n3_usuario3,CD,4,0
9704,8485,5,s8n3_usuario3,D,s8n3_usuario11,D,1,-2.7710000000000004,s8n3,fix,DDD,0,2.7710000000000004,Pro-social,s8n3_usuario3,DD,1,1
9705,8503,6,s8n3_usuario3,C,s8n3_usuario11,C,3,1.15,s8n3,fix,DDC,1,1.15,Pro-social,s8n3_usuario3,DC,0,4
9706,8521,7,s8n3_usuario3,C,s8n3_usuario11,C,3,0.985,s8n3,fix,CCC,1,0.985,Pro-social,s8n3_usuario3,CC,3,3
9707,8539,8,s8n3_usuario3,C,s8n3_usuario11,C,3,1.072,s8n3,fix,CCC,1,1.072,Pro-social,s8n3_usuario3,CC,3,3
9708,8557,9,s8n3_usuario3,C,s8n3_usuario11,D,0,0.579,s8n3,fix,CCC,1,0.579,Pro-social,s8n3_usuario3,CC,3,3
9709,8575,10,s8n3_usuario3,C,s8n3_usuario11,D,0,1.254,s8n3,fix,CDC,1,1.254,Pro-social,s8n3_usuario3,DC,0,4
9710,8593,11,s8n3_usuario3,C,s8n3_usuario11,C,3,3.092,s8n3,fix,CDC,1,3.092,Pro-social,s8n3_usuario3,DC,0,4
9711,8611,12,s8n3_usuario3,C,s8n3_usuario11,D,0,1.705,s8n3,fix,CCC,1,1.705,Pro-social,s8n3_usuario3,CC,3,3
9712,8629,13,s8n3_usuario3,C,s8n3_usuario11,D,0,1.084,s8n3,fix,CDC,1,1.084,Pro-social,s8n3_usuario3,DC,0,4
9713,8647,14,s8n3_usuario3,C,s8n3_usuario11,C,3,2.782,s8n3,fix,CDC,1,2.782,Pro-social,s8n3_usuario3,DC,0,4
9714,8665,15,s8n3_usuario3,C,s8n3_usuario11,C,3,1.117,s8n3,fix,CCC,1,1.117,Pro-social,s8n3_usuario3,CC,3,3
9715,8683,16,s8n3_usuario3,C,s8n3_usuario11,D,0,0.38,s8n3,fix,CCC,1,0.38,Pro-social,s8n3_usuario3,CC,3,3
9716,8701,17,s8n3_usuario3,C,s8n3_usuario11,D,0,0.376,s8n3,fix,CDC,1,0.376,Pro-social,s8n3_usuario3,DC,0,4
9717,8719,18,s8n3_usuario3,C,s8n3_usuario11,C,3,0.489,s8n3,fix,CDC,1,0.489,Pro-social,s8n3_usuario3,DC,0,4
9718,8737,19,s8n3_usuario3,C,s8n3_usuario11,D,0,0.6509999999999999,s8n3,fix,CCC,1,0.6509999999999999,Pro-social,s8n3_usuario3,CC,3,3
9719,8755,20,s8n3_usuario3,C,s8n3_usuario11,D,0,0.525,s8n3,fix,CDC,1,0.525,Pro-social,s8n3_usuario3,DC,0,4
9720,8773,21,s8n3_usuario3,C,s8n3_usuario11,C,3,1.131,s8n3,fix,CDC,1,1.131,Pro-social,s8n3_usuario3,DC,0,4
9721,8791,22,s8n3_usuario3,C,s8n3_usuario11,C,3,1.218,s8n3,fix,CCC,1,1.218,Pro-social,s8n3_usuario3,CC,3,3
9722,8809,23,s8n3_usuario3,C,s8n3_usuario11,D,0,1.44,s8n3,fix,CCC,1,1.44,Pro-social,s8n3_usuario3,CC,3,3
9723,8827,24,s8n3_usuario3,C,s8n3_usuario11,D,0,0.515,s8n3,fix,CDC,1,0.515,Pro-social,s8n3_usuario3,DC,0,4
9724,8845,25,s8n3_usuario3,C,s8n3_usuario11,C,3,0.444,s8n3,fix,CDC,1,0.444,Pro-social,s8n3_usuario3,DC,0,4
9725,8863,26,s8n3_usuario3,C,s8n3_usuario11,D,0,0.515,s8n3,fix,CCC,1,0.515,Pro-social,s8n3_usuario3,CC,3,3
9726,8881,27,s8n3_usuario3,C,s8n3_usuario11,D,0,0.425,s8n3,fix,CDC,1,0.425,Pro-social,s8n3_usuario3,DC,0,4
9727,8899,28,s8n3_usuario3,C,s8n3_usuario11,D,0,0.6970000000000001,s8n3,fix,CDC,1,0.6970000000000001,Pro-social,s8n3_usuario3,DC,0,4
9728,8917,29,s8n3_usuario3,C,s8n3_usuario11,C,3,0.431,s8n3,fix,CDC,1,0.431,Pro-social,s8n3_usuario3,DC,0,4
9729,8935,30,s8n3_usuario3,C,s8n3_usuario11,D,0,0.455,s8n3,fix,CCC,1,0.455,Pro-social,s8n3_usuario3,CC,3,3
9730,8953,31,s8n3_usuario3,C,s8n3_usuario11,D,0,0.38299999999999995,s8n3,fix,CDC,1,0.38299999999999995,Pro-social,s8n3_usuario3,DC,0,4
9731,8971,32,s8n3_usuario3,C,s8n3_usuario11,D,0,0.405,s8n3,fix,CDC,1,0.405,Pro-social,s8n3_usuario3,DC,0,4
9732,8989,33,s8n3_usuario3,C,s8n3_usuario11,D,0,0.552,s8n3,fix,CDC,1,0.552,Pro-social,s8n3_usuario3,DC,0,4
9733,9007,34,s8n3_usuario3,C,s8n3_usuario11,D,0,0.436,s8n3,fix,CDC,1,0.436,Pro-social,s8n3_usuario3,DC,0,4
9734,9025,35,s8n3_usuario3,C,s8n3_usuario11,D,0,0.42,s8n3,fix,CDC,1,0.42,Pro-social,s8n3_usuario3,DC,0,4
9735,9043,36,s8n3_usuario3,C,s8n3_usuario11,D,0,1.3,s8n3,fix,CDC,1,1.3,Pro-social,s8n3_usuario3,DC,0,4
9736,9061,37,s8n3_usuario3,C,s8n3_usuario11,C,3,0.501,s8n3,fix,CDC,1,0.501,Pro-social,s8n3_usuario3,DC,0,4
9737,9079,38,s8n3_usuario3,C,s8n3_usuario11,D,0,0.9520000000000001,s8n3,fix,CCC,1,0.9520000000000001,Pro-social,s8n3_usuario3,CC,3,3
9738,9097,39,s8n3_usuario3,C,s8n3_usuario11,D,0,0.5920000000000001,s8n3,fix,CDC,1,0.5920000000000001,Pro-social,s8n3_usuario3,DC,0,4
9739,9115,40,s8n3_usuario3,C,s8n3_usuario11,D,0,0.584,s8n3,fix,CDC,1,0.584,Pro-social,s8n3_usuario3,DC,0,4
9740,9133,41,s8n3_usuario3,C,s8n3_usuario11,D,0,0.306,s8n3,fix,CDC,1,0.306,Pro-social,s8n3_usuario3,DC,0,4
9741,9151,42,s8n3_usuario3,C,s8n3_usuario11,D,0,0.441,s8n3,fix,CDC,1,0.441,Pro-social,s8n3_usuario3,DC,0,4
9742,9169,43,s8n3_usuario3,C,s8n3_usuario11,D,0,0.539,s8n3,fix,CDC,1,0.539,Pro-social,s8n3_usuario3,DC,0,4
9743,9187,44,s8n3_usuario3,C,s8n3_usuario11,D,0,0.38299999999999995,s8n3,fix,CDC,1,0.38299999999999995,Pro-social,s8n3_usuario3,DC,0,4
9744,9205,45,s8n3_usuario3,C,s8n3_usuario11,D,0,0.925,s8n3,fix,CDC,1,0.925,Pro-social,s8n3_usuario3,DC,0,4
9745,9223,46,s8n3_usuario3,C,s8n3_usuario11,D,0,0.418,s8n3,fix,CDC,1,0.418,Pro-social,s8n3_usuario3,DC,0,4
9746,9241,47,s8n3_usuario3,C,s8n3_usuario11,C,3,0.456,s8n3,fix,CDC,1,0.456,Pro-social,s8n3_usuario3,DC,0,4
9747,9259,48,s8n3_usuario3,C,s8n3_usuario11,D,0,0.342,s8n3,fix,CCC,1,0.342,Pro-social,s8n3_usuario3,CC,3,3
9748,9277,49,s8n3_usuario3,C,s8n3_usuario11,D,0,0.634,s8n3,fix,CDC,1,0.634,Pro-social,s8n3_usuario3,DC,0,4
9749,9295,50,s8n3_usuario3,C,s8n3_usuario11,D,0,0.377,s8n3,fix,CDC,1,0.377,Pro-social,s8n3_usuario3,DC,0,4
9750,9313,51,s8n3_usuario3,C,s8n3_usuario11,D,0,0.608,s8n3,fix,CDC,1,0.608,Pro-social,s8n3_usuario3,DC,0,4
9751,9331,52,s8n3_usuario3,C,s8n3_usuario11,D,0,0.501,s8n3,fix,CDC,1,0.501,Pro-social,s8n3_usuario3,DC,0,4
9752,9349,53,s8n3_usuario3,C,s8n3_usuario11,D,0,3.968,s8n3,fix,CDC,1,3.968,Pro-social,s8n3_usuario3,DC,0,4
9753,9367,54,s8n3_usuario3,C,s8n3_usuario11,D,0,0.379,s8n3,fix,CDC,1,0.379,Pro-social,s8n3_usuario3,DC,0,4
9754,9385,55,s8n3_usuario3,C,s8n3_usuario11,C,3,1.074,s8n3,fix,CDC,1,1.074,Pro-social,s8n3_usuario3,DC,0,4
9755,9403,56,s8n3_usuario3,C,s8n3_usuario11,D,0,1.425,s8n3,fix,CCC,1,1.425,Pro-social,s8n3_usuario3,CC,3,3
9756,9421,57,s8n3_usuario3,C,s8n3_usuario11,D,0,0.483,s8n3,fix,CDC,1,0.483,Pro-social,s8n3_usuario3,DC,0,4
9757,9439,58,s8n3_usuario3,C,s8n3_usuario11,D,0,0.379,s8n3,fix,CDC,1,0.379,Pro-social,s8n3_usuario3,DC,0,4
9758,9457,59,s8n3_usuario3,C,s8n3_usuario11,D,0,0.732,s8n3,fix,CDC,1,0.732,Pro-social,s8n3_usuario3,DC,0,4
9759,9475,60,s8n3_usuario3,C,s8n3_usuario11,D,0,0.389,s8n3,fix,CDC,1,0.389,Pro-social,s8n3_usuario3,DC,0,4
9760,9493,61,s8n3_usuario3,C,s8n3_usuario11,C,3,0.723,s8n3,fix,CDC,1,0.723,Pro-social,s8n3_usuario3,DC,0,4
9761,9511,62,s8n3_usuario3,C,s8n3_usuario11,D,0,0.47700000000000004,s8n3,fix,CCC,1,0.47700000000000004,Pro-social,s8n3_usuario3,CC,3,3
9762,9529,63,s8n3_usuario3,C,s8n3_usuario11,D,0,0.397,s8n3,fix,CDC,1,0.397,Pro-social,s8n3_usuario3,DC,0,4
9763,9547,64,s8n3_usuario3,C,s8n3_usuario11,D,0,0.428,s8n3,fix,CDC,1,0.428,Pro-social,s8n3_usuario3,DC,0,4
9764,9565,65,s8n3_usuario3,C,s8n3_usuario11,D,0,0.415,s8n3,fix,CDC,1,0.415,Pro-social,s8n3_usuario3,DC,0,4
9765,9583,66,s8n3_usuario3,C,s8n3_usuario11,D,0,0.384,s8n3,fix,CDC,1,0.384,Pro-social,s8n3_usuario3,DC,0,4
9766,9601,67,s8n3_usuario3,C,s8n3_usuario11,D,0,0.40700000000000003,s8n3,fix,CDC,1,0.40700000000000003,Pro-social,s8n3_usuario3,DC,0,4
9767,9619,68,s8n3_usuario3,D,s8n3_usuario11,D,1,-1.14,s8n3,fix,CDD,0,1.14,Pro-social,s8n3_usuario3,DD,1,1
9768,9637,69,s8n3_usuario3,D,s8n3_usuario11,D,1,-0.45799999999999996,s8n3,fix,DDD,0,0.45799999999999996,Pro-social,s8n3_usuario3,DD,1,1
9769,9655,70,s8n3_usuario3,C,s8n3_usuario11,C,3,0.7,s8n3,fix,DDC,1,0.7,Pro-social,s8n3_usuario3,DC,0,4
9770,9673,71,s8n3_usuario3,C,s8n3_usuario11,C,3,0.439,s8n3,fix,CCC,1,0.439,Pro-social,s8n3_usuario3,CC,3,3
9771,9691,72,s8n3_usuario3,C,s8n3_usuario11,D,0,1.013,s8n3,fix,CCC,1,1.013,Pro-social,s8n3_usuario3,CC,3,3
9772,9709,73,s8n3_usuario3,C,s8n3_usuario11,C,3,0.42100000000000004,s8n3,fix,CDC,1,0.42100000000000004,Pro-social,s8n3_usuario3,DC,0,4
9773,9727,74,s8n3_usuario3,C,s8n3_usuario11,D,0,0.894,s8n3,fix,CCC,1,0.894,Pro-social,s8n3_usuario3,CC,3,3
9774,9745,75,s8n3_usuario3,C,s8n3_usuario11,D,0,0.375,s8n3,fix,CDC,1,0.375,Pro-social,s8n3_usuario3,DC,0,4
9775,9763,76,s8n3_usuario3,D,s8n3_usuario11,D,1,-0.945,s8n3,fix,CDD,0,0.945,Pro-social,s8n3_usuario3,DD,1,1
9776,9781,77,s8n3_usuario3,C,s8n3_usuario11,D,0,0.897,s8n3,fix,DDC,1,0.897,Pro-social,s8n3_usuario3,DC,0,4
9777,9799,78,s8n3_usuario3,D,s8n3_usuario11,C,4,-0.428,s8n3,fix,CDD,0,0.428,Pro-social,s8n3_usuario3,DD,1,1
9778,9817,79,s8n3_usuario3,C,s8n3_usuario11,D,0,0.363,s8n3,fix,DCC,1,0.363,Pro-social,s8n3_usuario3,CC,3,3
9779,9835,80,s8n3_usuario3,D,s8n3_usuario11,D,1,-0.636,s8n3,fix,CDD,0,0.636,Pro-social,s8n3_usuario3,DD,1,1
9780,9853,81,s8n3_usuario3,C,s8n3_usuario11,C,3,0.455,s8n3,fix,DDC,1,0.455,Pro-social,s8n3_usuario3,DC,0,4
9781,9871,82,s8n3_usuario3,D,s8n3_usuario11,C,4,-0.423,s8n3,fix,CCD,0,0.423,Pro-social,s8n3_usuario3,CD,4,0
9782,9889,83,s8n3_usuario3,C,s8n3_usuario11,D,0,0.5429999999999999,s8n3,fix,DCC,1,0.5429999999999999,Pro-social,s8n3_usuario3,CC,3,3
9783,9907,84,s8n3_usuario3,D,s8n3_usuario11,C,4,-0.142,s8n3,fix,CDD,0,0.142,Pro-social,s8n3_usuario3,DD,1,1
9784,9925,85,s8n3_usuario3,C,s8n3_usuario11,D,0,0.466,s8n3,fix,DCC,1,0.466,Pro-social,s8n3_usuario3,CC,3,3
9785,9943,86,s8n3_usuario3,D,s8n3_usuario11,D,1,-0.348,s8n3,fix,CDD,0,0.348,Pro-social,s8n3_usuario3,DD,1,1
9786,9961,87,s8n3_usuario3,D,s8n3_usuario11,C,4,-0.37200000000000005,s8n3,fix,DDD,0,0.37200000000000005,Pro-social,s8n3_usuario3,DD,1,1
