round player action_player opponent action_opponent payoff time_php time_js who_played
98 usuario10 D ['usuario18'] C 4 1549.20005798 1525 user
98 usuario11 D ['usuario14'] C 4 1456.30002022 1428 user
98 usuario12 D ['usuario3'] C 4 6398.2000351 6365 user
98 usuario13 C ['usuario7'] C 3 469.999790192 441 user
98 usuario14 C ['usuario11'] D 0 1600.80003738 1574 user
98 usuario15 D ['usuario4'] D 1 1548.09999466 1523 user
98 usuario16 C ['usuario17'] C 3 733.999967575 709 user
98 usuario17 C ['usuario16'] C 3 756.500005722 726 user
98 usuario18 C ['usuario10'] D 0 1141.20006561 1114 user
99 usuario1 C ['usuario4'] D 0 2579.29992676 2556 user
99 usuario2 D ['usuario6'] D 1 1749.19986725 1724 user
99 usuario3 C ['usuario13'] C 3 712.599992752 695 user
99 usuario4 D ['usuario1'] C 4 1387.39991188 1359 user
99 usuario5 C ['usuario16'] C 3 4006.09993935 3979 user
99 usuario6 D ['usuario2'] D 1 1542.29998589 1514 user
99 usuario7 C ['usuario9'] D 0 461.500167847 430 user
99 usuario8 C ['usuario17'] C 3 3020.2999115 2989 user
99 usuario9 D ['usuario7'] C 4 1979.79998589 1953 user
99 usuario10 D ['usuario12'] D 1 1552.90007591 1523 user
99 usuario11 D ['usuario14'] C 4 3797.4998951 3776 user
99 usuario12 D ['usuario10'] D 1 4502.79998779 4475 user
99 usuario13 C ['usuario3'] C 3 471.299886703 440 user
99 usuario14 C ['usuario11'] D 0 1514.40000534 1489 user
99 usuario15 D ['usuario18'] D 1 1264.40000534 1239 user
99 usuario16 C ['usuario5'] C 3 850.100040436 832 user
99 usuario17 C ['usuario8'] C 3 1427.9999733 1402 user
99 usuario18 D ['usuario15'] D 1 2407.10020065 2379 user
100 usuario1 D ['usuario8'] C 4 1140.30003548 1119 user
100 usuario2 D ['usuario5'] C 4 951.40004158 932 user
100 usuario3 C ['usuario14'] D 0 777.3001194 751 user
100 usuario4 C ['usuario7'] C 3 1017.69995689 993 user
100 usuario5 C ['usuario2'] D 0 1357.50007629 1332 user
100 usuario6 D ['usuario15'] D 1 1461.8999958 1444 user
100 usuario7 C ['usuario4'] C 3 585.700035095 562 user
100 usuario8 C ['usuario1'] D 0 1921.40007019 1904 user
100 usuario9 D ['usuario16'] C 4 1899.89995956 1873 user
100 usuario10 C ['usuario12'] D 0 2290.99988937 2262 user
100 usuario11 D ['usuario18'] D 1 3951.90000534 3924 user
100 usuario12 D ['usuario10'] C 4 6793.99991035 6770 user
100 usuario13 C ['usuario17'] C 3 604.200124741 580 user
100 usuario14 D ['usuario3'] C 4 1564.40019608 1538 user
100 usuario15 D ['usuario6'] D 1 1735.69989204 1709 user
100 usuario16 C ['usuario9'] D 0 787.300109863 765 user
100 usuario17 C ['usuario13'] C 3 998.099803925 979 user
100 usuario18 D ['usuario11'] D 1 1001.80006027 977 user
